,ID,Store ID,Total Price,Base Price,Units Sold,new_column
121689,172326,9147,222.3,222.3,69,2026-09-22 21:40:20.451076
121690,172327,9147,327.0375,327.0375,30,2026-09-22 21:40:20.451076
121691,172328,9147,170.2875,205.9125,165,2026-09-22 21:40:20.451076
121692,172331,9147,244.3875,244.3875,35,2026-09-22 21:40:20.451076
121693,172332,9147,236.55,236.55,48,2026-09-22 21:40:20.451076
121694,172334,9147,498.0375,498.0375,3,2026-09-22 21:40:20.451076
121695,172336,9147,498.0375,498.0375,18,2026-09-22 21:40:20.451076
121696,172337,9147,177.4125,177.4125,6,2026-09-22 21:40:20.451076
121697,172339,9164,105.45,105.45,120,2026-09-22 21:40:20.451076
121698,172340,9164,106.875,106.875,83,2026-09-22 21:40:20.451076
121699,172341,9164,107.5875,107.5875,26,2026-09-22 21:40:20.451076
121700,172342,9164,117.5625,117.5625,36,2026-09-22 21:40:20.451076
121701,172343,9164,118.275,118.275,31,2026-09-22 21:40:20.451076
121702,172344,9164,141.075,141.075,81,2026-09-22 21:40:20.451076
121703,172346,9164,218.7375,218.7375,94,2026-09-22 21:40:20.451076
121704,172347,9164,327.0375,327.0375,23,2026-09-22 21:40:20.451076
121705,172348,9164,175.275,203.0625,240,2026-09-22 21:40:20.451076
121706,172349,9164,213.0375,213.0375,37,2026-09-22 21:40:20.451076
121707,172350,9164,213.0375,213.0375,16,2026-09-22 21:40:20.451076
121708,172351,9164,240.825,240.825,35,2026-09-22 21:40:20.451076
121709,172352,9164,236.55,236.55,21,2026-09-22 21:40:20.451076
121710,172353,9164,236.55,236.55,27,2026-09-22 21:40:20.451076
121711,172355,9164,498.0375,498.0375,14,2026-09-22 21:40:20.451076
121712,172356,9164,498.0375,498.0375,30,2026-09-22 21:40:20.451076
121713,172357,9164,334.1625,490.9125,46,2026-09-22 21:40:20.451076
121714,172358,9164,177.4125,163.1625,16,2026-09-22 21:40:20.451076
121715,172361,9178,116.85,116.85,35,2026-09-22 21:40:20.451076
121716,172366,9178,180.975,180.975,35,2026-09-22 21:40:20.451076
121717,172369,9178,227.2875,227.2875,3,2026-09-22 21:40:20.451076
121718,172370,9178,213.0375,213.0375,45,2026-09-22 21:40:20.451076
121719,172371,9178,212.325,212.325,37,2026-09-22 21:40:20.451076
121720,172374,9178,469.5375,469.5375,7,2026-09-22 21:40:20.451076
121721,172376,9190,86.2125,86.2125,49,2026-09-22 21:40:20.451076
121722,172377,9190,89.0625,89.0625,23,2026-09-22 21:40:20.451076
121723,172379,9190,112.575,112.575,7,2026-09-22 21:40:20.451076
121724,172380,9190,118.275,118.275,34,2026-09-22 21:40:20.451076
121725,172381,9190,116.85,116.85,74,2026-09-22 21:40:20.451076
121726,172382,9190,139.65,139.65,32,2026-09-22 21:40:20.451076
121727,172383,9190,211.6125,211.6125,18,2026-09-22 21:40:20.451076
121728,172384,9190,207.3375,232.9875,27,2026-09-22 21:40:20.451076
121729,172386,9190,195.225,195.225,158,2026-09-22 21:40:20.451076
121730,172387,9190,312.7875,312.7875,37,2026-09-22 21:40:20.451076
121731,172388,9190,168.15,229.425,162,2026-09-22 21:40:20.451076
121732,172389,9190,205.9125,205.9125,86,2026-09-22 21:40:20.451076
121733,172390,9190,205.9125,205.9125,69,2026-09-22 21:40:20.451076
121734,172393,9190,227.2875,227.2875,51,2026-09-22 21:40:20.451076
121735,172394,9190,235.8375,235.8375,52,2026-09-22 21:40:20.451076
121736,172395,9190,235.8375,235.8375,44,2026-09-22 21:40:20.451076
121737,172397,9190,469.5375,469.5375,10,2026-09-22 21:40:20.451076
121738,172398,9190,469.5375,469.5375,28,2026-09-22 21:40:20.451076
121739,172402,9221,83.3625,83.3625,33,2026-09-22 21:40:20.451076
121740,172404,9221,84.075,89.0625,20,2026-09-22 21:40:20.451076
121741,172405,9221,112.575,112.575,37,2026-09-22 21:40:20.451076
121742,172406,9221,113.2875,113.2875,57,2026-09-22 21:40:20.451076
121743,172407,9221,136.8,136.8,35,2026-09-22 21:40:20.451076
121744,172409,9221,212.325,212.325,56,2026-09-22 21:40:20.451076
121745,172410,9221,208.7625,208.7625,45,2026-09-22 21:40:20.451076
121746,172411,9221,195.225,195.225,70,2026-09-22 21:40:20.451076
121747,172412,9221,312.7875,312.7875,16,2026-09-22 21:40:20.451076
121748,172413,9221,177.4125,220.875,75,2026-09-22 21:40:20.451076
121749,172415,9221,205.9125,205.9125,9,2026-09-22 21:40:20.451076
121750,172416,9221,227.2875,227.2875,18,2026-09-22 21:40:20.451076
121751,172417,9221,235.8375,235.8375,36,2026-09-22 21:40:20.451076
121752,172418,9221,235.8375,235.8375,17,2026-09-22 21:40:20.451076
121753,172421,9250,106.1625,108.3,225,2026-09-22 21:40:20.451076
121754,172422,9250,107.5875,99.0375,109,2026-09-22 21:40:20.451076
121755,172423,9250,109.0125,109.0125,53,2026-09-22 21:40:20.451076
121756,172426,9250,118.9875,118.9875,59,2026-09-22 21:40:20.451076
121757,172427,9250,118.275,118.275,93,2026-09-22 21:40:20.451076
121758,172428,9250,138.9375,138.9375,151,2026-09-22 21:40:20.451076
121759,172431,9250,351.2625,351.2625,10,2026-09-22 21:40:20.451076
121760,172432,9250,222.3,222.3,92,2026-09-22 21:40:20.451076
121761,172433,9250,327.0375,327.0375,34,2026-09-22 21:40:20.451076
121762,172434,9250,165.3,218.025,230,2026-09-22 21:40:20.451076
121763,172435,9250,213.0375,213.0375,26,2026-09-22 21:40:20.451076
121764,172436,9250,213.0375,213.0375,10,2026-09-22 21:40:20.451076
121765,172437,9250,244.3875,244.3875,37,2026-09-22 21:40:20.451076
121766,172438,9250,236.55,236.55,44,2026-09-22 21:40:20.451076
121767,172439,9250,236.55,236.55,16,2026-09-22 21:40:20.451076
121768,172441,9250,498.0375,498.0375,9,2026-09-22 21:40:20.451076
121769,172442,9250,498.0375,498.0375,19,2026-09-22 21:40:20.451076
121770,172444,9250,177.4125,177.4125,4,2026-09-22 21:40:20.451076
121771,172447,9273,81.9375,81.9375,124,2026-09-22 21:40:20.451076
121772,172448,9273,86.925,86.925,23,2026-09-22 21:40:20.451076
121773,172449,9273,71.25,89.0625,2,2026-09-22 21:40:20.451076
121774,172452,9273,114.0,114.0,7,2026-09-22 21:40:20.451076
121775,172453,9273,111.8625,111.8625,60,2026-09-22 21:40:20.451076
121776,172454,9273,133.95,133.95,11,2026-09-22 21:40:20.451076
121777,172455,9273,203.775,232.9875,26,2026-09-22 21:40:20.451076
121778,172456,9273,208.7625,236.55,37,2026-09-22 21:40:20.451076
121779,172457,9273,205.9125,232.275,31,2026-09-22 21:40:20.451076
121780,172458,9273,171.7125,171.7125,81,2026-09-22 21:40:20.451076
121781,172459,9273,234.4125,234.4125,27,2026-09-22 21:40:20.451076
121782,172460,9273,175.275,249.375,111,2026-09-22 21:40:20.451076
121783,172461,9273,205.9125,205.9125,8,2026-09-22 21:40:20.451076
121784,172462,9273,205.9125,205.9125,16,2026-09-22 21:40:20.451076
121785,172464,9273,199.5,199.5,48,2026-09-22 21:40:20.451076
121786,172465,9273,205.2,205.2,65,2026-09-22 21:40:20.451076
121787,172466,9273,469.5375,469.5375,11,2026-09-22 21:40:20.451076
121788,172467,9273,469.5375,469.5375,15,2026-09-22 21:40:20.451076
121789,172468,9273,469.5375,469.5375,13,2026-09-22 21:40:20.451076
121790,172469,9279,85.5,86.2125,64,2026-09-22 21:40:20.451076
121791,172470,9279,87.6375,86.2125,59,2026-09-22 21:40:20.451076
121792,172471,9279,89.0625,89.0625,13,2026-09-22 21:40:20.451076
121793,172472,9279,113.2875,113.2875,13,2026-09-22 21:40:20.451076
121794,172473,9279,116.1375,116.1375,41,2026-09-22 21:40:20.451076
121795,172474,9279,133.95,133.95,40,2026-09-22 21:40:20.451076
121796,172475,9279,205.9125,231.5625,44,2026-09-22 21:40:20.451076
121797,172476,9279,208.05,209.475,37,2026-09-22 21:40:20.451076
121798,172477,9279,208.05,233.7,68,2026-09-22 21:40:20.451076
121799,172478,9279,176.7,176.7,62,2026-09-22 21:40:20.451076
121800,172479,9279,295.6875,295.6875,16,2026-09-22 21:40:20.451076
121801,172480,9279,177.4125,234.4125,94,2026-09-22 21:40:20.451076
121802,172481,9279,205.9125,205.9125,26,2026-09-22 21:40:20.451076
121803,172482,9279,205.9125,205.9125,12,2026-09-22 21:40:20.451076
121804,172483,9279,227.2875,227.2875,13,2026-09-22 21:40:20.451076
121805,172484,9279,207.3375,207.3375,52,2026-09-22 21:40:20.451076
121806,172485,9279,212.325,212.325,32,2026-09-22 21:40:20.451076
121807,172487,9279,469.5375,469.5375,12,2026-09-22 21:40:20.451076
121808,172488,9279,469.5375,469.5375,16,2026-09-22 21:40:20.451076
121809,172490,9279,177.4125,177.4125,19,2026-09-22 21:40:20.451076
121810,172491,9281,85.5,85.5,35,2026-09-22 21:40:20.451076
121811,172492,9281,86.2125,86.2125,32,2026-09-22 21:40:20.451076
121812,172494,9281,112.575,112.575,23,2026-09-22 21:40:20.451076
121813,172495,9281,111.8625,111.8625,39,2026-09-22 21:40:20.451076
121814,172496,9281,133.95,133.95,20,2026-09-22 21:40:20.451076
121815,172499,9281,195.225,195.225,79,2026-09-22 21:40:20.451076
121816,172500,9281,312.7875,312.7875,12,2026-09-22 21:40:20.451076
121817,172501,9281,174.5625,223.725,78,2026-09-22 21:40:20.451076
121818,172504,9281,227.2875,227.2875,23,2026-09-22 21:40:20.451076
121819,172505,9281,235.8375,235.8375,20,2026-09-22 21:40:20.451076
121820,172509,9281,469.5375,469.5375,3,2026-09-22 21:40:20.451076
121821,172510,9281,177.4125,177.4125,12,2026-09-22 21:40:20.451076
121822,172511,9281,191.6625,191.6625,9,2026-09-22 21:40:20.451076
121823,172512,9281,191.6625,191.6625,15,2026-09-22 21:40:20.451076
121824,172513,9328,87.6375,87.6375,83,2026-09-22 21:40:20.451076
121825,172514,9328,86.2125,86.2125,72,2026-09-22 21:40:20.451076
121826,172515,9328,89.0625,89.0625,12,2026-09-22 21:40:20.451076
121827,172516,9328,114.0,114.0,23,2026-09-22 21:40:20.451076
121828,172517,9328,116.1375,116.1375,40,2026-09-22 21:40:20.451076
121829,172518,9328,137.5125,137.5125,37,2026-09-22 21:40:20.451076
121830,172519,9328,208.7625,208.7625,14,2026-09-22 21:40:20.451076
121831,172520,9328,210.1875,210.1875,32,2026-09-22 21:40:20.451076
121832,172521,9328,205.2,237.2625,11,2026-09-22 21:40:20.451076
121833,172522,9328,195.225,195.225,73,2026-09-22 21:40:20.451076
121834,172523,9328,312.7875,312.7875,8,2026-09-22 21:40:20.451076
121835,172524,9328,173.1375,234.4125,129,2026-09-22 21:40:20.451076
121836,172526,9328,205.9125,205.9125,7,2026-09-22 21:40:20.451076
121837,172527,9328,227.2875,227.2875,23,2026-09-22 21:40:20.451076
121838,172528,9328,224.4375,224.4375,30,2026-09-22 21:40:20.451076
121839,172529,9328,235.8375,235.8375,23,2026-09-22 21:40:20.451076
121840,172532,9328,469.5375,469.5375,7,2026-09-22 21:40:20.451076
121841,172533,9328,177.4125,177.4125,3,2026-09-22 21:40:20.451076
121842,172535,9328,191.6625,191.6625,14,2026-09-22 21:40:20.451076
121843,172536,9371,109.0125,107.5875,69,2026-09-22 21:40:20.451076
121844,172537,9371,108.3,108.3,30,2026-09-22 21:40:20.451076
121845,172538,9371,108.3,108.3,47,2026-09-22 21:40:20.451076
121846,172540,9371,118.9875,118.9875,21,2026-09-22 21:40:20.451076
121847,172541,9371,116.85,116.85,24,2026-09-22 21:40:20.451076
121848,172542,9371,141.7875,141.7875,77,2026-09-22 21:40:20.451076
121849,172545,9371,354.1125,354.1125,7,2026-09-22 21:40:20.451076
121850,172546,9371,222.3,222.3,48,2026-09-22 21:40:20.451076
121851,172547,9371,327.0375,327.0375,19,2026-09-22 21:40:20.451076
121852,172548,9371,178.125,227.2875,108,2026-09-22 21:40:20.451076
121853,172549,9371,240.825,240.825,14,2026-09-22 21:40:20.451076
121854,172550,9371,236.55,236.55,18,2026-09-22 21:40:20.451076
121855,172555,9442,105.45,105.45,52,2026-09-22 21:40:20.451076
121856,172556,9442,103.3125,103.3125,28,2026-09-22 21:40:20.451076
121857,172557,9442,115.425,115.425,36,2026-09-22 21:40:20.451076
121858,172558,9442,117.5625,117.5625,35,2026-09-22 21:40:20.451076
121859,172559,9442,138.9375,138.9375,64,2026-09-22 21:40:20.451076
121860,172562,9442,223.725,223.725,36,2026-09-22 21:40:20.451076
121861,172563,9442,327.0375,327.0375,35,2026-09-22 21:40:20.451076
121862,172564,9442,171.0,227.2875,125,2026-09-22 21:40:20.451076
121863,172567,9442,240.825,240.825,24,2026-09-22 21:40:20.451076
121864,172568,9442,236.55,236.55,9,2026-09-22 21:40:20.451076
121865,172572,9442,177.4125,177.4125,7,2026-09-22 21:40:20.451076
121866,172573,9430,107.5875,107.5875,96,2026-09-22 21:40:20.451076
121867,172574,9430,109.725,109.725,64,2026-09-22 21:40:20.451076
121868,172575,9430,109.725,109.725,27,2026-09-22 21:40:20.451076
121869,172577,9430,118.9875,118.9875,21,2026-09-22 21:40:20.451076
121870,172578,9430,119.7,119.7,31,2026-09-22 21:40:20.451076
121871,172579,9430,141.7875,141.7875,56,2026-09-22 21:40:20.451076
121872,172580,9430,222.3,222.3,89,2026-09-22 21:40:20.451076
121873,172581,9430,327.0375,327.0375,34,2026-09-22 21:40:20.451076
121874,172582,9430,170.2875,221.5875,157,2026-09-22 21:40:20.451076
121875,172585,9430,240.825,240.825,33,2026-09-22 21:40:20.451076
121876,172586,9430,220.875,220.875,67,2026-09-22 21:40:20.451076
121877,172587,9430,236.55,236.55,33,2026-09-22 21:40:20.451076
121878,172589,9430,498.0375,498.0375,11,2026-09-22 21:40:20.451076
121879,172590,9430,498.0375,498.0375,14,2026-09-22 21:40:20.451076
121880,172591,9430,177.4125,177.4125,13,2026-09-22 21:40:20.451076
121881,172592,9430,178.125,213.0375,35,2026-09-22 21:40:20.451076
121882,172595,9439,86.925,86.925,26,2026-09-22 21:40:20.451076
121883,172596,9439,88.35,88.35,18,2026-09-22 21:40:20.451076
121884,172597,9439,113.2875,113.2875,6,2026-09-22 21:40:20.451076
121885,172598,9439,111.8625,111.8625,39,2026-09-22 21:40:20.451076
121886,172603,9439,180.975,180.975,83,2026-09-22 21:40:20.451076
121887,172604,9439,295.6875,295.6875,15,2026-09-22 21:40:20.451076
121888,172606,9439,227.2875,227.2875,13,2026-09-22 21:40:20.451076
121889,172607,9439,213.0375,213.0375,49,2026-09-22 21:40:20.451076
121890,172608,9439,212.325,212.325,28,2026-09-22 21:40:20.451076
121891,172611,9425,66.975,84.7875,32,2026-09-22 21:40:20.451076
121892,172612,9425,69.1125,85.5,49,2026-09-22 21:40:20.451076
121893,172613,9425,115.425,115.425,15,2026-09-22 21:40:20.451076
121894,172615,9425,134.6625,134.6625,11,2026-09-22 21:40:20.451076
121895,172617,9425,180.975,180.975,50,2026-09-22 21:40:20.451076
121896,172618,9425,295.6875,295.6875,12,2026-09-22 21:40:20.451076
121897,172619,9425,172.425,218.7375,84,2026-09-22 21:40:20.451076
121898,172620,9425,205.9125,205.9125,18,2026-09-22 21:40:20.451076
121899,172621,9425,205.9125,205.9125,14,2026-09-22 21:40:20.451076
121900,172622,9425,227.2875,227.2875,12,2026-09-22 21:40:20.451076
121901,172623,9425,213.0375,213.0375,30,2026-09-22 21:40:20.451076
121902,172624,9425,212.325,212.325,16,2026-09-22 21:40:20.451076
121903,172627,9425,469.5375,469.5375,11,2026-09-22 21:40:20.451076
121904,172629,9425,191.6625,191.6625,14,2026-09-22 21:40:20.451076
121905,172631,9432,86.2125,86.2125,32,2026-09-22 21:40:20.451076
121906,172632,9432,86.2125,85.5,23,2026-09-22 21:40:20.451076
121907,172633,9432,89.0625,85.5,17,2026-09-22 21:40:20.451076
121908,172634,9432,111.15,111.15,20,2026-09-22 21:40:20.451076
121909,172636,9432,115.425,115.425,26,2026-09-22 21:40:20.451076
121910,172637,9432,114.7125,114.7125,43,2026-09-22 21:40:20.451076
121911,172638,9432,138.9375,138.9375,28,2026-09-22 21:40:20.451076
121912,172639,9432,208.7625,208.7625,7,2026-09-22 21:40:20.451076
121913,172641,9432,208.05,208.05,27,2026-09-22 21:40:20.451076
121914,172642,9432,178.125,178.125,102,2026-09-22 21:40:20.451076
121915,172643,9432,295.6875,295.6875,10,2026-09-22 21:40:20.451076
121916,172644,9432,177.4125,234.4125,70,2026-09-22 21:40:20.451076
121917,172646,9432,205.9125,205.9125,12,2026-09-22 21:40:20.451076
121918,172647,9432,227.2875,227.2875,24,2026-09-22 21:40:20.451076
121919,172648,9432,213.0375,213.0375,57,2026-09-22 21:40:20.451076
121920,172649,9432,212.325,212.325,36,2026-09-22 21:40:20.451076
121921,172651,9432,469.5375,469.5375,20,2026-09-22 21:40:20.451076
121922,172652,9432,469.5375,469.5375,15,2026-09-22 21:40:20.451076
121923,172655,9436,86.2125,87.6375,36,2026-09-22 21:40:20.451076
121924,172660,9436,110.4375,110.4375,39,2026-09-22 21:40:20.451076
121925,172661,9436,131.8125,131.8125,24,2026-09-22 21:40:20.451076
121926,172662,9436,206.625,206.625,39,2026-09-22 21:40:20.451076
121927,172663,9436,206.625,208.7625,91,2026-09-22 21:40:20.451076
121928,172664,9436,209.475,233.7,51,2026-09-22 21:40:20.451076
121929,172665,9436,191.6625,191.6625,76,2026-09-22 21:40:20.451076
121930,172666,9436,312.7875,312.7875,7,2026-09-22 21:40:20.451076
121931,172667,9436,177.4125,216.6,47,2026-09-22 21:40:20.451076
121932,172668,9436,227.2875,227.2875,13,2026-09-22 21:40:20.451076
121933,172669,9436,235.8375,235.8375,42,2026-09-22 21:40:20.451076
121934,172673,9436,469.5375,469.5375,3,2026-09-22 21:40:20.451076
121935,172674,9456,86.925,88.35,67,2026-09-22 21:40:20.451076
121936,172675,9456,86.925,87.6375,34,2026-09-22 21:40:20.451076
121937,172676,9456,86.925,86.925,14,2026-09-22 21:40:20.451076
121938,172677,9456,116.1375,116.1375,5,2026-09-22 21:40:20.451076
121939,172678,9456,114.0,114.0,33,2026-09-22 21:40:20.451076
121940,172679,9456,135.375,135.375,26,2026-09-22 21:40:20.451076
121941,172680,9456,213.0375,213.0375,27,2026-09-22 21:40:20.451076
121942,172681,9456,211.6125,211.6125,24,2026-09-22 21:40:20.451076
121943,172682,9456,180.975,180.975,97,2026-09-22 21:40:20.451076
121944,172683,9456,295.6875,295.6875,14,2026-09-22 21:40:20.451076
121945,172684,9456,175.275,221.5875,81,2026-09-22 21:40:20.451076
121946,172685,9456,205.9125,205.9125,24,2026-09-22 21:40:20.451076
121947,172688,9456,199.5,199.5,43,2026-09-22 21:40:20.451076
121948,172689,9456,212.325,212.325,49,2026-09-22 21:40:20.451076
121949,172692,9456,469.5375,469.5375,13,2026-09-22 21:40:20.451076
121950,172694,9479,87.6375,84.7875,118,2026-09-22 21:40:20.451076
121951,172695,9479,87.6375,87.6375,106,2026-09-22 21:40:20.451076
121952,172698,9479,118.275,118.275,18,2026-09-22 21:40:20.451076
121953,172699,9479,114.7125,114.7125,32,2026-09-22 21:40:20.451076
121954,172700,9479,140.3625,140.3625,47,2026-09-22 21:40:20.451076
121955,172701,9479,209.475,209.475,24,2026-09-22 21:40:20.451076
121956,172702,9479,208.7625,235.125,21,2026-09-22 21:40:20.451076
121957,172703,9479,203.775,231.5625,14,2026-09-22 21:40:20.451076
121958,172704,9479,191.6625,191.6625,78,2026-09-22 21:40:20.451076
121959,172705,9479,312.7875,312.7875,27,2026-09-22 21:40:20.451076
121960,172706,9479,174.5625,234.4125,88,2026-09-22 21:40:20.451076
121961,172707,9479,205.9125,205.9125,38,2026-09-22 21:40:20.451076
121962,172708,9479,205.9125,205.9125,24,2026-09-22 21:40:20.451076
121963,172709,9479,227.2875,227.2875,29,2026-09-22 21:40:20.451076
121964,172710,9479,235.8375,235.8375,24,2026-09-22 21:40:20.451076
121965,172711,9479,235.8375,235.8375,32,2026-09-22 21:40:20.451076
121966,172713,9479,469.5375,469.5375,8,2026-09-22 21:40:20.451076
121967,172714,9479,469.5375,469.5375,19,2026-09-22 21:40:20.451076
121968,172715,9479,177.4125,177.4125,15,2026-09-22 21:40:20.451076
121969,172716,9481,106.875,108.3,159,2026-09-22 21:40:20.451076
121970,172717,9481,107.5875,104.7375,129,2026-09-22 21:40:20.451076
121971,172718,9481,107.5875,109.725,95,2026-09-22 21:40:20.451076
121972,172720,9481,118.275,118.275,85,2026-09-22 21:40:20.451076
121973,172721,9481,117.5625,117.5625,89,2026-09-22 21:40:20.451076
121974,172722,9481,138.9375,138.9375,154,2026-09-22 21:40:20.451076
121975,172725,9481,332.025,332.025,29,2026-09-22 21:40:20.451076
121976,172726,9481,221.5875,221.5875,104,2026-09-22 21:40:20.451076
121977,172727,9481,327.0375,327.0375,46,2026-09-22 21:40:20.451076
121978,172728,9481,174.5625,213.75,157,2026-09-22 21:40:20.451076
121979,172731,9481,240.825,240.825,58,2026-09-22 21:40:20.451076
121980,172732,9481,236.55,236.55,52,2026-09-22 21:40:20.451076
121981,172736,9481,498.0375,498.0375,24,2026-09-22 21:40:20.451076
121982,172740,9490,86.925,86.925,28,2026-09-22 21:40:20.451076
121983,172741,9490,86.2125,86.2125,25,2026-09-22 21:40:20.451076
121984,172742,9490,86.925,86.925,18,2026-09-22 21:40:20.451076
121985,172744,9490,113.2875,113.2875,14,2026-09-22 21:40:20.451076
121986,172745,9490,116.1375,116.1375,31,2026-09-22 21:40:20.451076
121987,172746,9490,145.35,145.35,30,2026-09-22 21:40:20.451076
121988,172749,9490,195.225,195.225,45,2026-09-22 21:40:20.451076
121989,172750,9490,312.7875,312.7875,16,2026-09-22 21:40:20.451076
